value,series,economy,aggregate,time,indicator
,SE.ADT.LITR.ZS,IRL,False,YR1981,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1980,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1979,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1978,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1977,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1976,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1975,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1974,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1973,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1972,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1971,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1970,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1969,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1968,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1967,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1966,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1965,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1964,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1963,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1962,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1961,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRL,False,YR1960,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2023,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2022,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2021,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2020,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2019,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2018,SE.ADT.LITR.ZS
86.0,SE.ADT.LITR.ZS,IRQ,False,YR2017,SE.ADT.LITR.ZS
83.0,SE.ADT.LITR.ZS,IRQ,False,YR2016,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2015,SE.ADT.LITR.ZS
82.0,SE.ADT.LITR.ZS,IRQ,False,YR2014,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2013,SE.ADT.LITR.ZS
77.0,SE.ADT.LITR.ZS,IRQ,False,YR2012,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2011,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2010,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2009,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2008,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2007,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2006,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2005,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2004,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2003,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2002,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR2001,SE.ADT.LITR.ZS
74.0,SE.ADT.LITR.ZS,IRQ,False,YR2000,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1999,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1998,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1997,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1996,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1995,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1994,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1993,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1992,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1991,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1990,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1989,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1988,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1987,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1986,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1985,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1984,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1983,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1982,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1981,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1980,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1979,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1978,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1977,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1976,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1975,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1974,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1973,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1972,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1971,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1970,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1969,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1968,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1967,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1966,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1965,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1964,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1963,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1962,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1961,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRQ,False,YR1960,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2023,SE.ADT.LITR.ZS
88.9599990844727,SE.ADT.LITR.ZS,IRN,False,YR2022,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2021,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2020,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2019,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2018,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2017,SE.ADT.LITR.ZS
86.0,SE.ADT.LITR.ZS,IRN,False,YR2016,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2015,SE.ADT.LITR.ZS
85.0,SE.ADT.LITR.ZS,IRN,False,YR2014,SE.ADT.LITR.ZS
85.0,SE.ADT.LITR.ZS,IRN,False,YR2013,SE.ADT.LITR.ZS
84.0,SE.ADT.LITR.ZS,IRN,False,YR2012,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2011,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2010,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2009,SE.ADT.LITR.ZS
83.0,SE.ADT.LITR.ZS,IRN,False,YR2008,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2007,SE.ADT.LITR.ZS
82.0,SE.ADT.LITR.ZS,IRN,False,YR2006,SE.ADT.LITR.ZS
82.0,SE.ADT.LITR.ZS,IRN,False,YR2005,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2004,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2003,SE.ADT.LITR.ZS
77.0,SE.ADT.LITR.ZS,IRN,False,YR2002,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2001,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR2000,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1999,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1998,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1997,SE.ADT.LITR.ZS
73.0,SE.ADT.LITR.ZS,IRN,False,YR1996,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1995,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1994,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1993,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1992,SE.ADT.LITR.ZS
66.0,SE.ADT.LITR.ZS,IRN,False,YR1991,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1990,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1989,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1988,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1987,SE.ADT.LITR.ZS
52.0,SE.ADT.LITR.ZS,IRN,False,YR1986,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1985,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1984,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1983,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1982,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1981,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1980,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1979,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1978,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1977,SE.ADT.LITR.ZS
37.0,SE.ADT.LITR.ZS,IRN,False,YR1976,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1975,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1974,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1973,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1972,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1971,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1970,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1969,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1968,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1967,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1966,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1965,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1964,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1963,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1962,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1961,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IRN,False,YR1960,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2023,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2022,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2021,SE.ADT.LITR.ZS
96.0,SE.ADT.LITR.ZS,IDN,False,YR2020,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2019,SE.ADT.LITR.ZS
96.0,SE.ADT.LITR.ZS,IDN,False,YR2018,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2017,SE.ADT.LITR.ZS
95.0,SE.ADT.LITR.ZS,IDN,False,YR2016,SE.ADT.LITR.ZS
95.0,SE.ADT.LITR.ZS,IDN,False,YR2015,SE.ADT.LITR.ZS
95.0,SE.ADT.LITR.ZS,IDN,False,YR2014,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2013,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2012,SE.ADT.LITR.ZS
93.0,SE.ADT.LITR.ZS,IDN,False,YR2011,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2010,SE.ADT.LITR.ZS
93.0,SE.ADT.LITR.ZS,IDN,False,YR2009,SE.ADT.LITR.ZS
92.0,SE.ADT.LITR.ZS,IDN,False,YR2008,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2007,SE.ADT.LITR.ZS
92.0,SE.ADT.LITR.ZS,IDN,False,YR2006,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2005,SE.ADT.LITR.ZS
90.0,SE.ADT.LITR.ZS,IDN,False,YR2004,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2003,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2002,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2001,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR2000,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1999,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1998,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1997,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1996,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1995,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1994,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1993,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1992,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1991,SE.ADT.LITR.ZS
82.0,SE.ADT.LITR.ZS,IDN,False,YR1990,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1989,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1988,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1987,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1986,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1985,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1984,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1983,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1982,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1981,SE.ADT.LITR.ZS
67.0,SE.ADT.LITR.ZS,IDN,False,YR1980,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1979,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1978,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1977,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1976,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1975,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1974,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1973,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1972,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1971,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1970,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1969,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1968,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1967,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1966,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1965,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1964,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1963,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1962,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1961,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IDN,False,YR1960,SE.ADT.LITR.ZS
77.0,SE.ADT.LITR.ZS,IND,False,YR2023,SE.ADT.LITR.ZS
76.0,SE.ADT.LITR.ZS,IND,False,YR2022,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2021,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2020,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2019,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2018,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2017,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2016,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2015,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2014,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2013,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2012,SE.ADT.LITR.ZS
69.0,SE.ADT.LITR.ZS,IND,False,YR2011,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2010,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2009,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2008,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2007,SE.ADT.LITR.ZS
63.0,SE.ADT.LITR.ZS,IND,False,YR2006,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2005,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2004,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2003,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2002,SE.ADT.LITR.ZS
61.0,SE.ADT.LITR.ZS,IND,False,YR2001,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR2000,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1999,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1998,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1997,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1996,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1995,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1994,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1993,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1992,SE.ADT.LITR.ZS
48.0,SE.ADT.LITR.ZS,IND,False,YR1991,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1990,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1989,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1988,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1987,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1986,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1985,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1984,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1983,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1982,SE.ADT.LITR.ZS
41.0,SE.ADT.LITR.ZS,IND,False,YR1981,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1980,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1979,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1978,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1977,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1976,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1975,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1974,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1973,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1972,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1971,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1970,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1969,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1968,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1967,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1966,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1965,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1964,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1963,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1962,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1961,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,IND,False,YR1960,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2023,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2022,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2021,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2020,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2019,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2018,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2017,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2016,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2015,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2014,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2013,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2012,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2011,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2010,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2009,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2008,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2007,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2006,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2005,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2004,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2003,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2002,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2001,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR2000,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1999,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1998,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1997,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1996,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1995,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1994,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1993,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1992,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1991,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1990,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1989,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1988,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1987,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1986,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1985,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1984,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1983,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1982,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1981,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1980,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1979,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1978,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1977,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1976,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1975,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1974,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1973,SE.ADT.LITR.ZS
,SE.ADT.LITR.ZS,ISL,False,YR1972,SE.ADT.LITR.ZS
