value,series,economy,aggregate,time,indicator
416.716134846028,NY.GDP.PCAP.KD,SLE,False,YR1995,NY.GDP.PCAP.KD
453.916427558882,NY.GDP.PCAP.KD,SLE,False,YR1994,NY.GDP.PCAP.KD
465.007500867029,NY.GDP.PCAP.KD,SLE,False,YR1993,NY.GDP.PCAP.KD
458.075705909774,NY.GDP.PCAP.KD,SLE,False,YR1992,NY.GDP.PCAP.KD
555.719368978289,NY.GDP.PCAP.KD,SLE,False,YR1991,NY.GDP.PCAP.KD
549.574805432391,NY.GDP.PCAP.KD,SLE,False,YR1990,NY.GDP.PCAP.KD
553.013167803125,NY.GDP.PCAP.KD,SLE,False,YR1989,NY.GDP.PCAP.KD
562.939356938497,NY.GDP.PCAP.KD,SLE,False,YR1988,NY.GDP.PCAP.KD
622.459479217378,NY.GDP.PCAP.KD,SLE,False,YR1987,NY.GDP.PCAP.KD
596.335864492248,NY.GDP.PCAP.KD,SLE,False,YR1986,NY.GDP.PCAP.KD
603.7439330572,NY.GDP.PCAP.KD,SLE,False,YR1985,NY.GDP.PCAP.KD
652.071606091938,NY.GDP.PCAP.KD,SLE,False,YR1984,NY.GDP.PCAP.KD
640.492909239748,NY.GDP.PCAP.KD,SLE,False,YR1983,NY.GDP.PCAP.KD
668.527237343358,NY.GDP.PCAP.KD,SLE,False,YR1982,NY.GDP.PCAP.KD
651.400378303697,NY.GDP.PCAP.KD,SLE,False,YR1981,NY.GDP.PCAP.KD
646.248519099427,NY.GDP.PCAP.KD,SLE,False,YR1980,NY.GDP.PCAP.KD
628.991130873204,NY.GDP.PCAP.KD,SLE,False,YR1979,NY.GDP.PCAP.KD
613.906821655176,NY.GDP.PCAP.KD,SLE,False,YR1978,NY.GDP.PCAP.KD
611.382323554982,NY.GDP.PCAP.KD,SLE,False,YR1977,NY.GDP.PCAP.KD
622.74476273658,NY.GDP.PCAP.KD,SLE,False,YR1976,NY.GDP.PCAP.KD
637.211817206721,NY.GDP.PCAP.KD,SLE,False,YR1975,NY.GDP.PCAP.KD
638.678103837161,NY.GDP.PCAP.KD,SLE,False,YR1974,NY.GDP.PCAP.KD
628.932887046657,NY.GDP.PCAP.KD,SLE,False,YR1973,NY.GDP.PCAP.KD
626.919495084307,NY.GDP.PCAP.KD,SLE,False,YR1972,NY.GDP.PCAP.KD
633.226623421913,NY.GDP.PCAP.KD,SLE,False,YR1971,NY.GDP.PCAP.KD
623.87259064632,NY.GDP.PCAP.KD,SLE,False,YR1970,NY.GDP.PCAP.KD
585.669647591883,NY.GDP.PCAP.KD,SLE,False,YR1969,NY.GDP.PCAP.KD
550.26928919092,NY.GDP.PCAP.KD,SLE,False,YR1968,NY.GDP.PCAP.KD
550.072508376245,NY.GDP.PCAP.KD,SLE,False,YR1967,NY.GDP.PCAP.KD
560.713250384621,NY.GDP.PCAP.KD,SLE,False,YR1966,NY.GDP.PCAP.KD
562.093519428315,NY.GDP.PCAP.KD,SLE,False,YR1965,NY.GDP.PCAP.KD
534.595158170895,NY.GDP.PCAP.KD,SLE,False,YR1964,NY.GDP.PCAP.KD
510.580964100253,NY.GDP.PCAP.KD,SLE,False,YR1963,NY.GDP.PCAP.KD
511.283234389312,NY.GDP.PCAP.KD,SLE,False,YR1962,NY.GDP.PCAP.KD
497.81724309562,NY.GDP.PCAP.KD,SLE,False,YR1961,NY.GDP.PCAP.KD
497.418490672238,NY.GDP.PCAP.KD,SLE,False,YR1960,NY.GDP.PCAP.KD
16715.2650923889,NY.GDP.PCAP.KD,SYC,False,YR2023,NY.GDP.PCAP.KD
16188.7813275605,NY.GDP.PCAP.KD,SYC,False,YR2022,NY.GDP.PCAP.KD
17005.0422063679,NY.GDP.PCAP.KD,SYC,False,YR2021,NY.GDP.PCAP.KD
17048.361729788,NY.GDP.PCAP.KD,SYC,False,YR2020,NY.GDP.PCAP.KD
19481.6461053742,NY.GDP.PCAP.KD,SYC,False,YR2019,NY.GDP.PCAP.KD
18628.1862276696,NY.GDP.PCAP.KD,SYC,False,YR2018,NY.GDP.PCAP.KD
17921.5731976918,NY.GDP.PCAP.KD,SYC,False,YR2017,NY.GDP.PCAP.KD
16962.6753972731,NY.GDP.PCAP.KD,SYC,False,YR2016,NY.GDP.PCAP.KD
15333.1051727105,NY.GDP.PCAP.KD,SYC,False,YR2015,NY.GDP.PCAP.KD
14395.6158118771,NY.GDP.PCAP.KD,SYC,False,YR2014,NY.GDP.PCAP.KD
14050.3135581314,NY.GDP.PCAP.KD,SYC,False,YR2013,NY.GDP.PCAP.KD
14135.0010570653,NY.GDP.PCAP.KD,SYC,False,YR2012,NY.GDP.PCAP.KD
13843.7116081878,NY.GDP.PCAP.KD,SYC,False,YR2011,NY.GDP.PCAP.KD
12313.5566919249,NY.GDP.PCAP.KD,SYC,False,YR2010,NY.GDP.PCAP.KD
12116.3783687977,NY.GDP.PCAP.KD,SYC,False,YR2009,NY.GDP.PCAP.KD
12473.2921769121,NY.GDP.PCAP.KD,SYC,False,YR2008,NY.GDP.PCAP.KD
13112.8210098816,NY.GDP.PCAP.KD,SYC,False,YR2007,NY.GDP.PCAP.KD
12105.4475265558,NY.GDP.PCAP.KD,SYC,False,YR2006,NY.GDP.PCAP.KD
11297.3118190493,NY.GDP.PCAP.KD,SYC,False,YR2005,NY.GDP.PCAP.KD
10412.0868936027,NY.GDP.PCAP.KD,SYC,False,YR2004,NY.GDP.PCAP.KD
10677.9692081272,NY.GDP.PCAP.KD,SYC,False,YR2003,NY.GDP.PCAP.KD
11218.2606464315,NY.GDP.PCAP.KD,SYC,False,YR2002,NY.GDP.PCAP.KD
11427.9413083015,NY.GDP.PCAP.KD,SYC,False,YR2001,NY.GDP.PCAP.KD
11703.7535246117,NY.GDP.PCAP.KD,SYC,False,YR2000,NY.GDP.PCAP.KD
11326.9386083063,NY.GDP.PCAP.KD,SYC,False,YR1999,NY.GDP.PCAP.KD
11339.3481297046,NY.GDP.PCAP.KD,SYC,False,YR1998,NY.GDP.PCAP.KD
11284.8459766598,NY.GDP.PCAP.KD,SYC,False,YR1997,NY.GDP.PCAP.KD
10177.0904671696,NY.GDP.PCAP.KD,SYC,False,YR1996,NY.GDP.PCAP.KD
9388.81967720743,NY.GDP.PCAP.KD,SYC,False,YR1995,NY.GDP.PCAP.KD
9481.8805265777,NY.GDP.PCAP.KD,SYC,False,YR1994,NY.GDP.PCAP.KD
9981.2446035158,NY.GDP.PCAP.KD,SYC,False,YR1993,NY.GDP.PCAP.KD
9497.7554107084,NY.GDP.PCAP.KD,SYC,False,YR1992,NY.GDP.PCAP.KD
8902.83798776266,NY.GDP.PCAP.KD,SYC,False,YR1991,NY.GDP.PCAP.KD
8779.85231314913,NY.GDP.PCAP.KD,SYC,False,YR1990,NY.GDP.PCAP.KD
8210.90696994188,NY.GDP.PCAP.KD,SYC,False,YR1989,NY.GDP.PCAP.KD
7489.74029934459,NY.GDP.PCAP.KD,SYC,False,YR1988,NY.GDP.PCAP.KD
7137.55603621368,NY.GDP.PCAP.KD,SYC,False,YR1987,NY.GDP.PCAP.KD
7100.93735361785,NY.GDP.PCAP.KD,SYC,False,YR1986,NY.GDP.PCAP.KD
7091.31069733121,NY.GDP.PCAP.KD,SYC,False,YR1985,NY.GDP.PCAP.KD
6481.83312264823,NY.GDP.PCAP.KD,SYC,False,YR1984,NY.GDP.PCAP.KD
6251.16837314563,NY.GDP.PCAP.KD,SYC,False,YR1983,NY.GDP.PCAP.KD
6282.31243379634,NY.GDP.PCAP.KD,SYC,False,YR1982,NY.GDP.PCAP.KD
6453.04441299185,NY.GDP.PCAP.KD,SYC,False,YR1981,NY.GDP.PCAP.KD
6795.44213416119,NY.GDP.PCAP.KD,SYC,False,YR1980,NY.GDP.PCAP.KD
7226.36841167342,NY.GDP.PCAP.KD,SYC,False,YR1979,NY.GDP.PCAP.KD
6294.51380200665,NY.GDP.PCAP.KD,SYC,False,YR1978,NY.GDP.PCAP.KD
5226.17270410158,NY.GDP.PCAP.KD,SYC,False,YR1977,NY.GDP.PCAP.KD
5689.07506431728,NY.GDP.PCAP.KD,SYC,False,YR1976,NY.GDP.PCAP.KD
4992.6763523752,NY.GDP.PCAP.KD,SYC,False,YR1975,NY.GDP.PCAP.KD
4952.09433713663,NY.GDP.PCAP.KD,SYC,False,YR1974,NY.GDP.PCAP.KD
4978.19666093851,NY.GDP.PCAP.KD,SYC,False,YR1973,NY.GDP.PCAP.KD
4635.19530073063,NY.GDP.PCAP.KD,SYC,False,YR1972,NY.GDP.PCAP.KD
4466.48702109919,NY.GDP.PCAP.KD,SYC,False,YR1971,NY.GDP.PCAP.KD
3934.10745919944,NY.GDP.PCAP.KD,SYC,False,YR1970,NY.GDP.PCAP.KD
3698.74352813096,NY.GDP.PCAP.KD,SYC,False,YR1969,NY.GDP.PCAP.KD
3787.78708590327,NY.GDP.PCAP.KD,SYC,False,YR1968,NY.GDP.PCAP.KD
3608.07514971757,NY.GDP.PCAP.KD,SYC,False,YR1967,NY.GDP.PCAP.KD
3679.30050789862,NY.GDP.PCAP.KD,SYC,False,YR1966,NY.GDP.PCAP.KD
3311.9310495842,NY.GDP.PCAP.KD,SYC,False,YR1965,NY.GDP.PCAP.KD
3432.56045528478,NY.GDP.PCAP.KD,SYC,False,YR1964,NY.GDP.PCAP.KD
3322.94260462947,NY.GDP.PCAP.KD,SYC,False,YR1963,NY.GDP.PCAP.KD
3094.82323247057,NY.GDP.PCAP.KD,SYC,False,YR1962,NY.GDP.PCAP.KD
2931.52295830272,NY.GDP.PCAP.KD,SYC,False,YR1961,NY.GDP.PCAP.KD
3169.87193600079,NY.GDP.PCAP.KD,SYC,False,YR1960,NY.GDP.PCAP.KD
7736.46385211174,NY.GDP.PCAP.KD,SRB,False,YR2023,NY.GDP.PCAP.KD
7493.16180160028,NY.GDP.PCAP.KD,SRB,False,YR2022,NY.GDP.PCAP.KD
7125.21858226991,NY.GDP.PCAP.KD,SRB,False,YR2021,NY.GDP.PCAP.KD
6552.08439071824,NY.GDP.PCAP.KD,SRB,False,YR2020,NY.GDP.PCAP.KD
6567.90805482597,NY.GDP.PCAP.KD,SRB,False,YR2019,NY.GDP.PCAP.KD
6261.52570046486,NY.GDP.PCAP.KD,SRB,False,YR2018,NY.GDP.PCAP.KD
5959.52130391171,NY.GDP.PCAP.KD,SRB,False,YR2017,NY.GDP.PCAP.KD
5805.89806200667,NY.GDP.PCAP.KD,SRB,False,YR2016,NY.GDP.PCAP.KD
5588.9794435877,NY.GDP.PCAP.KD,SRB,False,YR2015,NY.GDP.PCAP.KD
5462.73477497385,NY.GDP.PCAP.KD,SRB,False,YR2014,NY.GDP.PCAP.KD
5524.96786533256,NY.GDP.PCAP.KD,SRB,False,YR2013,NY.GDP.PCAP.KD
5343.57882527263,NY.GDP.PCAP.KD,SRB,False,YR2012,NY.GDP.PCAP.KD
5354.20042915943,NY.GDP.PCAP.KD,SRB,False,YR2011,NY.GDP.PCAP.KD
5206.08676066596,NY.GDP.PCAP.KD,SRB,False,YR2010,NY.GDP.PCAP.KD
5147.56897325867,NY.GDP.PCAP.KD,SRB,False,YR2009,NY.GDP.PCAP.KD
5270.95832317372,NY.GDP.PCAP.KD,SRB,False,YR2008,NY.GDP.PCAP.KD
4967.61971551375,NY.GDP.PCAP.KD,SRB,False,YR2007,NY.GDP.PCAP.KD
4648.19702000642,NY.GDP.PCAP.KD,SRB,False,YR2006,NY.GDP.PCAP.KD
4404.95987537627,NY.GDP.PCAP.KD,SRB,False,YR2005,NY.GDP.PCAP.KD
4161.59520343493,NY.GDP.PCAP.KD,SRB,False,YR2004,NY.GDP.PCAP.KD
3808.09410250362,NY.GDP.PCAP.KD,SRB,False,YR2003,NY.GDP.PCAP.KD
3640.27502690207,NY.GDP.PCAP.KD,SRB,False,YR2002,NY.GDP.PCAP.KD
3418.78954035622,NY.GDP.PCAP.KD,SRB,False,YR2001,NY.GDP.PCAP.KD
3193.25900294056,NY.GDP.PCAP.KD,SRB,False,YR2000,NY.GDP.PCAP.KD
2999.1686181672,NY.GDP.PCAP.KD,SRB,False,YR1999,NY.GDP.PCAP.KD
3299.25947849267,NY.GDP.PCAP.KD,SRB,False,YR1998,NY.GDP.PCAP.KD
3180.51332310152,NY.GDP.PCAP.KD,SRB,False,YR1997,NY.GDP.PCAP.KD
2958.40012566404,NY.GDP.PCAP.KD,SRB,False,YR1996,NY.GDP.PCAP.KD
2781.24634834135,NY.GDP.PCAP.KD,SRB,False,YR1995,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1994,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1993,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1992,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1991,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1990,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1989,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1988,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1987,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1986,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1985,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1984,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1983,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1982,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1981,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1980,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1979,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1978,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1977,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1976,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1975,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1974,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1973,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1972,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1971,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1970,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1969,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1968,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1967,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1966,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1965,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1964,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1963,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1962,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1961,NY.GDP.PCAP.KD
,NY.GDP.PCAP.KD,SRB,False,YR1960,NY.GDP.PCAP.KD
1476.4451720207,NY.GDP.PCAP.KD,SEN,False,YR2023,NY.GDP.PCAP.KD
1460.49490330396,NY.GDP.PCAP.KD,SEN,False,YR2022,NY.GDP.PCAP.KD
1443.38454297141,NY.GDP.PCAP.KD,SEN,False,YR2021,NY.GDP.PCAP.KD
1391.04695489477,NY.GDP.PCAP.KD,SEN,False,YR2020,NY.GDP.PCAP.KD
1409.97082080725,NY.GDP.PCAP.KD,SEN,False,YR2019,NY.GDP.PCAP.KD
1384.64207468007,NY.GDP.PCAP.KD,SEN,False,YR2018,NY.GDP.PCAP.KD
1339.56800118014,NY.GDP.PCAP.KD,SEN,False,YR2017,NY.GDP.PCAP.KD
1281.54612063228,NY.GDP.PCAP.KD,SEN,False,YR2016,NY.GDP.PCAP.KD
1238.12639978389,NY.GDP.PCAP.KD,SEN,False,YR2015,NY.GDP.PCAP.KD
1196.16430771783,NY.GDP.PCAP.KD,SEN,False,YR2014,NY.GDP.PCAP.KD
1157.11512984575,NY.GDP.PCAP.KD,SEN,False,YR2013,NY.GDP.PCAP.KD
1160.91753870308,NY.GDP.PCAP.KD,SEN,False,YR2012,NY.GDP.PCAP.KD
1147.09296053751,NY.GDP.PCAP.KD,SEN,False,YR2011,NY.GDP.PCAP.KD
1163.22758829564,NY.GDP.PCAP.KD,SEN,False,YR2010,NY.GDP.PCAP.KD
1155.992058669,NY.GDP.PCAP.KD,SEN,False,YR2009,NY.GDP.PCAP.KD
1155.55093097323,NY.GDP.PCAP.KD,SEN,False,YR2008,NY.GDP.PCAP.KD
1144.06782288587,NY.GDP.PCAP.KD,SEN,False,YR2007,NY.GDP.PCAP.KD
1142.29495622983,NY.GDP.PCAP.KD,SEN,False,YR2006,NY.GDP.PCAP.KD
1145.70763618967,NY.GDP.PCAP.KD,SEN,False,YR2005,NY.GDP.PCAP.KD
1126.63551243614,NY.GDP.PCAP.KD,SEN,False,YR2004,NY.GDP.PCAP.KD
1103.90288694304,NY.GDP.PCAP.KD,SEN,False,YR2003,NY.GDP.PCAP.KD
1071.45845067116,NY.GDP.PCAP.KD,SEN,False,YR2002,NY.GDP.PCAP.KD
1096.89542159808,NY.GDP.PCAP.KD,SEN,False,YR2001,NY.GDP.PCAP.KD
1076.89230450131,NY.GDP.PCAP.KD,SEN,False,YR2000,NY.GDP.PCAP.KD
1061.28315685303,NY.GDP.PCAP.KD,SEN,False,YR1999,NY.GDP.PCAP.KD
1021.94189643397,NY.GDP.PCAP.KD,SEN,False,YR1998,NY.GDP.PCAP.KD
987.407914045813,NY.GDP.PCAP.KD,SEN,False,YR1997,NY.GDP.PCAP.KD
980.77452159288,NY.GDP.PCAP.KD,SEN,False,YR1996,NY.GDP.PCAP.KD
984.824079893854,NY.GDP.PCAP.KD,SEN,False,YR1995,NY.GDP.PCAP.KD
957.688033040387,NY.GDP.PCAP.KD,SEN,False,YR1994,NY.GDP.PCAP.KD
983.912589343677,NY.GDP.PCAP.KD,SEN,False,YR1993,NY.GDP.PCAP.KD
997.73664556502,NY.GDP.PCAP.KD,SEN,False,YR1992,NY.GDP.PCAP.KD
1012.70274091376,NY.GDP.PCAP.KD,SEN,False,YR1991,NY.GDP.PCAP.KD
1015.03710671872,NY.GDP.PCAP.KD,SEN,False,YR1990,NY.GDP.PCAP.KD
1052.58293195831,NY.GDP.PCAP.KD,SEN,False,YR1989,NY.GDP.PCAP.KD
1041.98291328409,NY.GDP.PCAP.KD,SEN,False,YR1988,NY.GDP.PCAP.KD
1081.54684409275,NY.GDP.PCAP.KD,SEN,False,YR1987,NY.GDP.PCAP.KD
1048.0462196996,NY.GDP.PCAP.KD,SEN,False,YR1986,NY.GDP.PCAP.KD
1045.90769019839,NY.GDP.PCAP.KD,SEN,False,YR1985,NY.GDP.PCAP.KD
1039.41714818873,NY.GDP.PCAP.KD,SEN,False,YR1984,NY.GDP.PCAP.KD
1027.59053600251,NY.GDP.PCAP.KD,SEN,False,YR1983,NY.GDP.PCAP.KD
1118.7300227926,NY.GDP.PCAP.KD,SEN,False,YR1982,NY.GDP.PCAP.KD
1063.43652149714,NY.GDP.PCAP.KD,SEN,False,YR1981,NY.GDP.PCAP.KD
1037.32389818556,NY.GDP.PCAP.KD,SEN,False,YR1980,NY.GDP.PCAP.KD
1022.5335751343,NY.GDP.PCAP.KD,SEN,False,YR1979,NY.GDP.PCAP.KD
978.708555995727,NY.GDP.PCAP.KD,SEN,False,YR1978,NY.GDP.PCAP.KD
1042.98069073439,NY.GDP.PCAP.KD,SEN,False,YR1977,NY.GDP.PCAP.KD
1098.02545712752,NY.GDP.PCAP.KD,SEN,False,YR1976,NY.GDP.PCAP.KD
1034.71339225065,NY.GDP.PCAP.KD,SEN,False,YR1975,NY.GDP.PCAP.KD
988.947023173711,NY.GDP.PCAP.KD,SEN,False,YR1974,NY.GDP.PCAP.KD
976.799108960202,NY.GDP.PCAP.KD,SEN,False,YR1973,NY.GDP.PCAP.KD
1065.50496592912,NY.GDP.PCAP.KD,SEN,False,YR1972,NY.GDP.PCAP.KD
1031.59240682284,NY.GDP.PCAP.KD,SEN,False,YR1971,NY.GDP.PCAP.KD
1063.99669135923,NY.GDP.PCAP.KD,SEN,False,YR1970,NY.GDP.PCAP.KD
1009.40535019574,NY.GDP.PCAP.KD,SEN,False,YR1969,NY.GDP.PCAP.KD
1112.52301942885,NY.GDP.PCAP.KD,SEN,False,YR1968,NY.GDP.PCAP.KD
1078.04094723199,NY.GDP.PCAP.KD,SEN,False,YR1967,NY.GDP.PCAP.KD
1123.92937983168,NY.GDP.PCAP.KD,SEN,False,YR1966,NY.GDP.PCAP.KD
1124.69452337132,NY.GDP.PCAP.KD,SEN,False,YR1965,NY.GDP.PCAP.KD
1142.09627790547,NY.GDP.PCAP.KD,SEN,False,YR1964,NY.GDP.PCAP.KD
1130.91436937181,NY.GDP.PCAP.KD,SEN,False,YR1963,NY.GDP.PCAP.KD
1141.93096163899,NY.GDP.PCAP.KD,SEN,False,YR1962,NY.GDP.PCAP.KD
1176.24129577291,NY.GDP.PCAP.KD,SEN,False,YR1961,NY.GDP.PCAP.KD
1174.81917469509,NY.GDP.PCAP.KD,SEN,False,YR1960,NY.GDP.PCAP.KD
21006.1511726629,NY.GDP.PCAP.KD,SAU,False,YR2023,NY.GDP.PCAP.KD
21478.8165337121,NY.GDP.PCAP.KD,SAU,False,YR2022,NY.GDP.PCAP.KD
20237.7131446296,NY.GDP.PCAP.KD,SAU,False,YR2021,NY.GDP.PCAP.KD
19235.2422681203,NY.GDP.PCAP.KD,SAU,False,YR2020,NY.GDP.PCAP.KD
20044.268607689,NY.GDP.PCAP.KD,SAU,False,YR2019,NY.GDP.PCAP.KD
20284.795680432,NY.GDP.PCAP.KD,SAU,False,YR2018,NY.GDP.PCAP.KD
20130.2155980747,NY.GDP.PCAP.KD,SAU,False,YR2017,NY.GDP.PCAP.KD
20412.2317972204,NY.GDP.PCAP.KD,SAU,False,YR2016,NY.GDP.PCAP.KD
20442.3625620084,NY.GDP.PCAP.KD,SAU,False,YR2015,NY.GDP.PCAP.KD
19940.4831412099,NY.GDP.PCAP.KD,SAU,False,YR2014,NY.GDP.PCAP.KD
19600.7238416633,NY.GDP.PCAP.KD,SAU,False,YR2013,NY.GDP.PCAP.KD
19526.1095223715,NY.GDP.PCAP.KD,SAU,False,YR2012,NY.GDP.PCAP.KD
18936.1559554015,NY.GDP.PCAP.KD,SAU,False,YR2011,NY.GDP.PCAP.KD
17489.2292685608,NY.GDP.PCAP.KD,SAU,False,YR2010,NY.GDP.PCAP.KD
17192.6816215925,NY.GDP.PCAP.KD,SAU,False,YR2009,NY.GDP.PCAP.KD
18223.6736037842,NY.GDP.PCAP.KD,SAU,False,YR2008,NY.GDP.PCAP.KD
17825.6412984903,NY.GDP.PCAP.KD,SAU,False,YR2007,NY.GDP.PCAP.KD
18203.7417820185,NY.GDP.PCAP.KD,SAU,False,YR2006,NY.GDP.PCAP.KD
18425.0795184924,NY.GDP.PCAP.KD,SAU,False,YR2005,NY.GDP.PCAP.KD
17995.0493640486,NY.GDP.PCAP.KD,SAU,False,YR2004,NY.GDP.PCAP.KD
17036.382305887,NY.GDP.PCAP.KD,SAU,False,YR2003,NY.GDP.PCAP.KD
15671.733789485,NY.GDP.PCAP.KD,SAU,False,YR2002,NY.GDP.PCAP.KD
16518.8189382549,NY.GDP.PCAP.KD,SAU,False,YR2001,NY.GDP.PCAP.KD
17139.192992248,NY.GDP.PCAP.KD,SAU,False,YR2000,NY.GDP.PCAP.KD
16641.6964614609,NY.GDP.PCAP.KD,SAU,False,YR1999,NY.GDP.PCAP.KD
17746.1076335333,NY.GDP.PCAP.KD,SAU,False,YR1998,NY.GDP.PCAP.KD
17709.1857536753,NY.GDP.PCAP.KD,SAU,False,YR1997,NY.GDP.PCAP.KD
17992.407248227,NY.GDP.PCAP.KD,SAU,False,YR1996,NY.GDP.PCAP.KD
18013.9809781929,NY.GDP.PCAP.KD,SAU,False,YR1995,NY.GDP.PCAP.KD
18486.0741332054,NY.GDP.PCAP.KD,SAU,False,YR1994,NY.GDP.PCAP.KD
18920.10001385,NY.GDP.PCAP.KD,SAU,False,YR1993,NY.GDP.PCAP.KD
19808.9350762612,NY.GDP.PCAP.KD,SAU,False,YR1992,NY.GDP.PCAP.KD
19766.6003700225,NY.GDP.PCAP.KD,SAU,False,YR1991,NY.GDP.PCAP.KD
17884.6649290355,NY.GDP.PCAP.KD,SAU,False,YR1990,NY.GDP.PCAP.KD
16184.6166792624,NY.GDP.PCAP.KD,SAU,False,YR1989,NY.GDP.PCAP.KD
16973.4460804592,NY.GDP.PCAP.KD,SAU,False,YR1988,NY.GDP.PCAP.KD
15670.7306813973,NY.GDP.PCAP.KD,SAU,False,YR1987,NY.GDP.PCAP.KD
17538.8286400639,NY.GDP.PCAP.KD,SAU,False,YR1986,NY.GDP.PCAP.KD
15678.4716607132,NY.GDP.PCAP.KD,SAU,False,YR1985,NY.GDP.PCAP.KD
18199.5663703386,NY.GDP.PCAP.KD,SAU,False,YR1984,NY.GDP.PCAP.KD
20006.5697596456,NY.GDP.PCAP.KD,SAU,False,YR1983,NY.GDP.PCAP.KD
24991.2023804889,NY.GDP.PCAP.KD,SAU,False,YR1982,NY.GDP.PCAP.KD
33070.5874427756,NY.GDP.PCAP.KD,SAU,False,YR1981,NY.GDP.PCAP.KD
34055.6622691119,NY.GDP.PCAP.KD,SAU,False,YR1980,NY.GDP.PCAP.KD
33864.0044524373,NY.GDP.PCAP.KD,SAU,False,YR1979,NY.GDP.PCAP.KD
31806.2182399553,NY.GDP.PCAP.KD,SAU,False,YR1978,NY.GDP.PCAP.KD
35303.1095033077,NY.GDP.PCAP.KD,SAU,False,YR1977,NY.GDP.PCAP.KD
34691.0377547116,NY.GDP.PCAP.KD,SAU,False,YR1976,NY.GDP.PCAP.KD
31017.212306285,NY.GDP.PCAP.KD,SAU,False,YR1975,NY.GDP.PCAP.KD
35942.4476366843,NY.GDP.PCAP.KD,SAU,False,YR1974,NY.GDP.PCAP.KD
32646.1569521396,NY.GDP.PCAP.KD,SAU,False,YR1973,NY.GDP.PCAP.KD
27716.5345630474,NY.GDP.PCAP.KD,SAU,False,YR1972,NY.GDP.PCAP.KD
23701.1982994734,NY.GDP.PCAP.KD,SAU,False,YR1971,NY.GDP.PCAP.KD
20602.5962188934,NY.GDP.PCAP.KD,SAU,False,YR1970,NY.GDP.PCAP.KD
14105.4664571294,NY.GDP.PCAP.KD,SAU,False,YR1969,NY.GDP.PCAP.KD
13872.5408280337,NY.GDP.PCAP.KD,SAU,False,YR1968,NY.GDP.PCAP.KD
13420.826530313,NY.GDP.PCAP.KD,SAU,False,YR1967,NY.GDP.PCAP.KD
12817.8941063674,NY.GDP.PCAP.KD,SAU,False,YR1966,NY.GDP.PCAP.KD
12310.9666923837,NY.GDP.PCAP.KD,SAU,False,YR1965,NY.GDP.PCAP.KD
11399.3233805928,NY.GDP.PCAP.KD,SAU,False,YR1964,NY.GDP.PCAP.KD
10872.9081874577,NY.GDP.PCAP.KD,SAU,False,YR1963,NY.GDP.PCAP.KD
10369.048726479,NY.GDP.PCAP.KD,SAU,False,YR1962,NY.GDP.PCAP.KD
9592.51212112443,NY.GDP.PCAP.KD,SAU,False,YR1961,NY.GDP.PCAP.KD
