value,series,economy,aggregate,time,indicator
3.23466764283133,SP.POP.GROW,BRN,False,YR1981,SP.POP.GROW
3.22842416914114,SP.POP.GROW,BRN,False,YR1980,SP.POP.GROW
3.22539246872192,SP.POP.GROW,BRN,False,YR1979,SP.POP.GROW
3.23963543937556,SP.POP.GROW,BRN,False,YR1978,SP.POP.GROW
3.27538634945508,SP.POP.GROW,BRN,False,YR1977,SP.POP.GROW
3.3330567393145,SP.POP.GROW,BRN,False,YR1976,SP.POP.GROW
3.40132224970002,SP.POP.GROW,BRN,False,YR1975,SP.POP.GROW
3.46070351622934,SP.POP.GROW,BRN,False,YR1974,SP.POP.GROW
3.53611330546987,SP.POP.GROW,BRN,False,YR1973,SP.POP.GROW
3.69531554865026,SP.POP.GROW,BRN,False,YR1972,SP.POP.GROW
3.91434080774145,SP.POP.GROW,BRN,False,YR1971,SP.POP.GROW
4.08007462865138,SP.POP.GROW,BRN,False,YR1970,SP.POP.GROW
4.18601964011174,SP.POP.GROW,BRN,False,YR1969,SP.POP.GROW
4.27367107617944,SP.POP.GROW,BRN,False,YR1968,SP.POP.GROW
4.37120299958037,SP.POP.GROW,BRN,False,YR1967,SP.POP.GROW
4.45954873687765,SP.POP.GROW,BRN,False,YR1966,SP.POP.GROW
4.54230702214544,SP.POP.GROW,BRN,False,YR1965,SP.POP.GROW
4.60064926198592,SP.POP.GROW,BRN,False,YR1964,SP.POP.GROW
4.62307876318273,SP.POP.GROW,BRN,False,YR1963,SP.POP.GROW
4.6639277157537,SP.POP.GROW,BRN,False,YR1962,SP.POP.GROW
4.82063750714936,SP.POP.GROW,BRN,False,YR1961,SP.POP.GROW
,SP.POP.GROW,BRN,False,YR1960,SP.POP.GROW
0.741533878612142,SP.POP.GROW,VGB,False,YR2023,SP.POP.GROW
0.586286459995554,SP.POP.GROW,VGB,False,YR2022,SP.POP.GROW
0.683520845329328,SP.POP.GROW,VGB,False,YR2021,SP.POP.GROW
0.975300318670376,SP.POP.GROW,VGB,False,YR2020,SP.POP.GROW
0.902459156305993,SP.POP.GROW,VGB,False,YR2019,SP.POP.GROW
0.910677706943281,SP.POP.GROW,VGB,False,YR2018,SP.POP.GROW
1.07360686059582,SP.POP.GROW,VGB,False,YR2017,SP.POP.GROW
1.26217731781244,SP.POP.GROW,VGB,False,YR2016,SP.POP.GROW
1.35422128878554,SP.POP.GROW,VGB,False,YR2015,SP.POP.GROW
1.08975882376595,SP.POP.GROW,VGB,False,YR2014,SP.POP.GROW
0.82694328769179,SP.POP.GROW,VGB,False,YR2013,SP.POP.GROW
1.62818629726802,SP.POP.GROW,VGB,False,YR2012,SP.POP.GROW
1.46261478346834,SP.POP.GROW,VGB,False,YR2011,SP.POP.GROW
1.87551285025179,SP.POP.GROW,VGB,False,YR2010,SP.POP.GROW
3.49553073401693,SP.POP.GROW,VGB,False,YR2009,SP.POP.GROW
3.60230740187263,SP.POP.GROW,VGB,False,YR2008,SP.POP.GROW
3.50643831160466,SP.POP.GROW,VGB,False,YR2007,SP.POP.GROW
3.4549651327021,SP.POP.GROW,VGB,False,YR2006,SP.POP.GROW
3.38472542151015,SP.POP.GROW,VGB,False,YR2005,SP.POP.GROW
3.2801562564658,SP.POP.GROW,VGB,False,YR2004,SP.POP.GROW
3.20804029713205,SP.POP.GROW,VGB,False,YR2003,SP.POP.GROW
3.00892886592725,SP.POP.GROW,VGB,False,YR2002,SP.POP.GROW
2.71354447748245,SP.POP.GROW,VGB,False,YR2001,SP.POP.GROW
2.61037749426884,SP.POP.GROW,VGB,False,YR2000,SP.POP.GROW
2.62267715534292,SP.POP.GROW,VGB,False,YR1999,SP.POP.GROW
2.59106610970936,SP.POP.GROW,VGB,False,YR1998,SP.POP.GROW
2.56612920332469,SP.POP.GROW,VGB,False,YR1997,SP.POP.GROW
2.49216675190205,SP.POP.GROW,VGB,False,YR1996,SP.POP.GROW
2.3992676545846,SP.POP.GROW,VGB,False,YR1995,SP.POP.GROW
2.34546078639427,SP.POP.GROW,VGB,False,YR1994,SP.POP.GROW
2.27425721121898,SP.POP.GROW,VGB,False,YR1993,SP.POP.GROW
2.37068155695425,SP.POP.GROW,VGB,False,YR1992,SP.POP.GROW
2.98378964985831,SP.POP.GROW,VGB,False,YR1991,SP.POP.GROW
3.42615248692953,SP.POP.GROW,VGB,False,YR1990,SP.POP.GROW
3.35565779508048,SP.POP.GROW,VGB,False,YR1989,SP.POP.GROW
3.31622167835462,SP.POP.GROW,VGB,False,YR1988,SP.POP.GROW
3.32007594099232,SP.POP.GROW,VGB,False,YR1987,SP.POP.GROW
3.38106522255603,SP.POP.GROW,VGB,False,YR1986,SP.POP.GROW
3.46017952218162,SP.POP.GROW,VGB,False,YR1985,SP.POP.GROW
3.49485064722616,SP.POP.GROW,VGB,False,YR1984,SP.POP.GROW
3.52044286960937,SP.POP.GROW,VGB,False,YR1983,SP.POP.GROW
3.57043190191432,SP.POP.GROW,VGB,False,YR1982,SP.POP.GROW
3.21536932576792,SP.POP.GROW,VGB,False,YR1981,SP.POP.GROW
2.11970638293611,SP.POP.GROW,VGB,False,YR1980,SP.POP.GROW
1.37945991549321,SP.POP.GROW,VGB,False,YR1979,SP.POP.GROW
1.39875549715041,SP.POP.GROW,VGB,False,YR1978,SP.POP.GROW
1.4281876572533,SP.POP.GROW,VGB,False,YR1977,SP.POP.GROW
1.40997024379423,SP.POP.GROW,VGB,False,YR1976,SP.POP.GROW
1.33152544888146,SP.POP.GROW,VGB,False,YR1975,SP.POP.GROW
1.26960642090733,SP.POP.GROW,VGB,False,YR1974,SP.POP.GROW
1.11418969445319,SP.POP.GROW,VGB,False,YR1973,SP.POP.GROW
0.953354076653663,SP.POP.GROW,VGB,False,YR1972,SP.POP.GROW
2.39260665556204,SP.POP.GROW,VGB,False,YR1971,SP.POP.GROW
4.96411680659707,SP.POP.GROW,VGB,False,YR1970,SP.POP.GROW
5.26970952783908,SP.POP.GROW,VGB,False,YR1969,SP.POP.GROW
3.67402678958984,SP.POP.GROW,VGB,False,YR1968,SP.POP.GROW
2.40361170835721,SP.POP.GROW,VGB,False,YR1967,SP.POP.GROW
1.4978308124589,SP.POP.GROW,VGB,False,YR1966,SP.POP.GROW
0.864287962933981,SP.POP.GROW,VGB,False,YR1965,SP.POP.GROW
0.378119936270021,SP.POP.GROW,VGB,False,YR1964,SP.POP.GROW
0.214904323907651,SP.POP.GROW,VGB,False,YR1963,SP.POP.GROW
0.215367157419734,SP.POP.GROW,VGB,False,YR1962,SP.POP.GROW
0.444868862068475,SP.POP.GROW,VGB,False,YR1961,SP.POP.GROW
,SP.POP.GROW,VGB,False,YR1960,SP.POP.GROW
0.513716985680443,SP.POP.GROW,BRA,False,YR2023,SP.POP.GROW
0.459583548488331,SP.POP.GROW,BRA,False,YR2022,SP.POP.GROW
0.528590452919416,SP.POP.GROW,BRA,False,YR2021,SP.POP.GROW
0.665176682246802,SP.POP.GROW,BRA,False,YR2020,SP.POP.GROW
0.766107802084815,SP.POP.GROW,BRA,False,YR2019,SP.POP.GROW
0.793768153848091,SP.POP.GROW,BRA,False,YR2018,SP.POP.GROW
0.79226340042227,SP.POP.GROW,BRA,False,YR2017,SP.POP.GROW
0.8112564782781,SP.POP.GROW,BRA,False,YR2016,SP.POP.GROW
0.845992601345206,SP.POP.GROW,BRA,False,YR2015,SP.POP.GROW
0.857834828724811,SP.POP.GROW,BRA,False,YR2014,SP.POP.GROW
0.868346150167205,SP.POP.GROW,BRA,False,YR2013,SP.POP.GROW
0.900343360601223,SP.POP.GROW,BRA,False,YR2012,SP.POP.GROW
0.928589629509177,SP.POP.GROW,BRA,False,YR2011,SP.POP.GROW
0.93941802248079,SP.POP.GROW,BRA,False,YR2010,SP.POP.GROW
0.953147864558066,SP.POP.GROW,BRA,False,YR2009,SP.POP.GROW
0.987284202776065,SP.POP.GROW,BRA,False,YR2008,SP.POP.GROW
1.03202723327326,SP.POP.GROW,BRA,False,YR2007,SP.POP.GROW
1.07735384590771,SP.POP.GROW,BRA,False,YR2006,SP.POP.GROW
1.11720287765336,SP.POP.GROW,BRA,False,YR2005,SP.POP.GROW
1.13939301199192,SP.POP.GROW,BRA,False,YR2004,SP.POP.GROW
1.18566943930002,SP.POP.GROW,BRA,False,YR2003,SP.POP.GROW
1.26284153622856,SP.POP.GROW,BRA,False,YR2002,SP.POP.GROW
1.32069475807143,SP.POP.GROW,BRA,False,YR2001,SP.POP.GROW
1.36677132973907,SP.POP.GROW,BRA,False,YR2000,SP.POP.GROW
1.42022228691432,SP.POP.GROW,BRA,False,YR1999,SP.POP.GROW
1.46833970853954,SP.POP.GROW,BRA,False,YR1998,SP.POP.GROW
1.50015143980194,SP.POP.GROW,BRA,False,YR1997,SP.POP.GROW
1.53046546832903,SP.POP.GROW,BRA,False,YR1996,SP.POP.GROW
1.56236694760604,SP.POP.GROW,BRA,False,YR1995,SP.POP.GROW
1.5901570368766,SP.POP.GROW,BRA,False,YR1994,SP.POP.GROW
1.61616519320128,SP.POP.GROW,BRA,False,YR1993,SP.POP.GROW
1.65853493143757,SP.POP.GROW,BRA,False,YR1992,SP.POP.GROW
1.7300615647074,SP.POP.GROW,BRA,False,YR1991,SP.POP.GROW
1.80985576444804,SP.POP.GROW,BRA,False,YR1990,SP.POP.GROW
1.87515725979579,SP.POP.GROW,BRA,False,YR1989,SP.POP.GROW
1.93785203770648,SP.POP.GROW,BRA,False,YR1988,SP.POP.GROW
2.00135198055614,SP.POP.GROW,BRA,False,YR1987,SP.POP.GROW
2.06946636025339,SP.POP.GROW,BRA,False,YR1986,SP.POP.GROW
2.13876264469418,SP.POP.GROW,BRA,False,YR1985,SP.POP.GROW
2.19848577788892,SP.POP.GROW,BRA,False,YR1984,SP.POP.GROW
2.24858708498709,SP.POP.GROW,BRA,False,YR1983,SP.POP.GROW
2.28813750386516,SP.POP.GROW,BRA,False,YR1982,SP.POP.GROW
2.32752638519273,SP.POP.GROW,BRA,False,YR1981,SP.POP.GROW
2.35067554142294,SP.POP.GROW,BRA,False,YR1980,SP.POP.GROW
2.35740122657389,SP.POP.GROW,BRA,False,YR1979,SP.POP.GROW
2.36302892413041,SP.POP.GROW,BRA,False,YR1978,SP.POP.GROW
2.35630004576209,SP.POP.GROW,BRA,False,YR1977,SP.POP.GROW
2.35114611411072,SP.POP.GROW,BRA,False,YR1976,SP.POP.GROW
2.35797019623163,SP.POP.GROW,BRA,False,YR1975,SP.POP.GROW
2.38339170665403,SP.POP.GROW,BRA,False,YR1974,SP.POP.GROW
2.41395528354971,SP.POP.GROW,BRA,False,YR1973,SP.POP.GROW
2.42870281100896,SP.POP.GROW,BRA,False,YR1972,SP.POP.GROW
2.45626791737847,SP.POP.GROW,BRA,False,YR1971,SP.POP.GROW
2.48948173249209,SP.POP.GROW,BRA,False,YR1970,SP.POP.GROW
2.52209824589392,SP.POP.GROW,BRA,False,YR1969,SP.POP.GROW
2.58156152355105,SP.POP.GROW,BRA,False,YR1968,SP.POP.GROW
2.65922738976291,SP.POP.GROW,BRA,False,YR1967,SP.POP.GROW
2.74550392376401,SP.POP.GROW,BRA,False,YR1966,SP.POP.GROW
2.82959969227739,SP.POP.GROW,BRA,False,YR1965,SP.POP.GROW
2.89484130253514,SP.POP.GROW,BRA,False,YR1964,SP.POP.GROW
2.94131648566263,SP.POP.GROW,BRA,False,YR1963,SP.POP.GROW
2.96787817818218,SP.POP.GROW,BRA,False,YR1962,SP.POP.GROW
3.01526005047239,SP.POP.GROW,BRA,False,YR1961,SP.POP.GROW
,SP.POP.GROW,BRA,False,YR1960,SP.POP.GROW
1.69845730907796,SP.POP.GROW,BWA,False,YR2023,SP.POP.GROW
1.60475774255203,SP.POP.GROW,BWA,False,YR2022,SP.POP.GROW
1.6367427551677,SP.POP.GROW,BWA,False,YR2021,SP.POP.GROW
1.85098576387245,SP.POP.GROW,BWA,False,YR2020,SP.POP.GROW
1.95085634796209,SP.POP.GROW,BWA,False,YR2019,SP.POP.GROW
2.04278510078483,SP.POP.GROW,BWA,False,YR2018,SP.POP.GROW
2.07922251369081,SP.POP.GROW,BWA,False,YR2017,SP.POP.GROW
2.02880248969911,SP.POP.GROW,BWA,False,YR2016,SP.POP.GROW
1.96236891205249,SP.POP.GROW,BWA,False,YR2015,SP.POP.GROW
1.92508536769659,SP.POP.GROW,BWA,False,YR2014,SP.POP.GROW
1.90562696994558,SP.POP.GROW,BWA,False,YR2013,SP.POP.GROW
1.92085566899296,SP.POP.GROW,BWA,False,YR2012,SP.POP.GROW
2.0055569612499,SP.POP.GROW,BWA,False,YR2011,SP.POP.GROW
2.06095163216795,SP.POP.GROW,BWA,False,YR2010,SP.POP.GROW
2.05499060689998,SP.POP.GROW,BWA,False,YR2009,SP.POP.GROW
2.03026526526897,SP.POP.GROW,BWA,False,YR2008,SP.POP.GROW
1.96495716378833,SP.POP.GROW,BWA,False,YR2007,SP.POP.GROW
1.87873623072759,SP.POP.GROW,BWA,False,YR2006,SP.POP.GROW
1.79764812587178,SP.POP.GROW,BWA,False,YR2005,SP.POP.GROW
1.74841429333915,SP.POP.GROW,BWA,False,YR2004,SP.POP.GROW
1.75228455517665,SP.POP.GROW,BWA,False,YR2003,SP.POP.GROW
1.86676435735896,SP.POP.GROW,BWA,False,YR2002,SP.POP.GROW
2.0032685597646,SP.POP.GROW,BWA,False,YR2001,SP.POP.GROW
2.07271158015976,SP.POP.GROW,BWA,False,YR2000,SP.POP.GROW
2.14267215861941,SP.POP.GROW,BWA,False,YR1999,SP.POP.GROW
2.21959718729796,SP.POP.GROW,BWA,False,YR1998,SP.POP.GROW
2.32306138427136,SP.POP.GROW,BWA,False,YR1997,SP.POP.GROW
2.46573135709364,SP.POP.GROW,BWA,False,YR1996,SP.POP.GROW
2.6314388804012,SP.POP.GROW,BWA,False,YR1995,SP.POP.GROW
2.78404362280986,SP.POP.GROW,BWA,False,YR1994,SP.POP.GROW
2.88383633405035,SP.POP.GROW,BWA,False,YR1993,SP.POP.GROW
2.86395904419004,SP.POP.GROW,BWA,False,YR1992,SP.POP.GROW
2.87375886498308,SP.POP.GROW,BWA,False,YR1991,SP.POP.GROW
3.01201857228217,SP.POP.GROW,BWA,False,YR1990,SP.POP.GROW
3.1528088136861,SP.POP.GROW,BWA,False,YR1989,SP.POP.GROW
3.29740189321845,SP.POP.GROW,BWA,False,YR1988,SP.POP.GROW
3.42570495368788,SP.POP.GROW,BWA,False,YR1987,SP.POP.GROW
3.49988934713934,SP.POP.GROW,BWA,False,YR1986,SP.POP.GROW
3.5335424068902,SP.POP.GROW,BWA,False,YR1985,SP.POP.GROW
3.56102549843446,SP.POP.GROW,BWA,False,YR1984,SP.POP.GROW
3.61968099679856,SP.POP.GROW,BWA,False,YR1983,SP.POP.GROW
4.01518519279326,SP.POP.GROW,BWA,False,YR1982,SP.POP.GROW
4.59857477180513,SP.POP.GROW,BWA,False,YR1981,SP.POP.GROW
4.92196293214195,SP.POP.GROW,BWA,False,YR1980,SP.POP.GROW
5.06231805550087,SP.POP.GROW,BWA,False,YR1979,SP.POP.GROW
5.12391395966631,SP.POP.GROW,BWA,False,YR1978,SP.POP.GROW
5.15484730413884,SP.POP.GROW,BWA,False,YR1977,SP.POP.GROW
5.15306516789676,SP.POP.GROW,BWA,False,YR1976,SP.POP.GROW
5.12419605203818,SP.POP.GROW,BWA,False,YR1975,SP.POP.GROW
5.09045515798467,SP.POP.GROW,BWA,False,YR1974,SP.POP.GROW
4.77484031959491,SP.POP.GROW,BWA,False,YR1973,SP.POP.GROW
3.65056705225412,SP.POP.GROW,BWA,False,YR1972,SP.POP.GROW
1.98855917780599,SP.POP.GROW,BWA,False,YR1971,SP.POP.GROW
0.934203358874734,SP.POP.GROW,BWA,False,YR1970,SP.POP.GROW
0.698143407831318,SP.POP.GROW,BWA,False,YR1969,SP.POP.GROW
0.677129241924096,SP.POP.GROW,BWA,False,YR1968,SP.POP.GROW
0.670611696125509,SP.POP.GROW,BWA,False,YR1967,SP.POP.GROW
0.677240922273343,SP.POP.GROW,BWA,False,YR1966,SP.POP.GROW
1.53561502939054,SP.POP.GROW,BWA,False,YR1965,SP.POP.GROW
2.38161556068392,SP.POP.GROW,BWA,False,YR1964,SP.POP.GROW
2.32407700636253,SP.POP.GROW,BWA,False,YR1963,SP.POP.GROW
2.26718771990366,SP.POP.GROW,BWA,False,YR1962,SP.POP.GROW
2.22478200530615,SP.POP.GROW,BWA,False,YR1961,SP.POP.GROW
,SP.POP.GROW,BWA,False,YR1960,SP.POP.GROW
-0.70384174302478,SP.POP.GROW,BIH,False,YR2023,SP.POP.GROW
-1.15051398459433,SP.POP.GROW,BIH,False,YR2022,SP.POP.GROW
-1.44065259604193,SP.POP.GROW,BIH,False,YR2021,SP.POP.GROW
-1.26677102311527,SP.POP.GROW,BIH,False,YR2020,SP.POP.GROW
-1.16608133465016,SP.POP.GROW,BIH,False,YR2019,SP.POP.GROW
-1.16659481128762,SP.POP.GROW,BIH,False,YR2018,SP.POP.GROW
-1.18362667966933,SP.POP.GROW,BIH,False,YR2017,SP.POP.GROW
-1.23730578353764,SP.POP.GROW,BIH,False,YR2016,SP.POP.GROW
-1.31760658922995,SP.POP.GROW,BIH,False,YR2015,SP.POP.GROW
-1.29347782804997,SP.POP.GROW,BIH,False,YR2014,SP.POP.GROW
-1.55832890226336,SP.POP.GROW,BIH,False,YR2013,SP.POP.GROW
-1.8542587666769,SP.POP.GROW,BIH,False,YR2012,SP.POP.GROW
-1.79893469913603,SP.POP.GROW,BIH,False,YR2011,SP.POP.GROW
-1.7340375845377,SP.POP.GROW,BIH,False,YR2010,SP.POP.GROW
-1.67861781190568,SP.POP.GROW,BIH,False,YR2009,SP.POP.GROW
-1.62201585384377,SP.POP.GROW,BIH,False,YR2008,SP.POP.GROW
-1.24500087046096,SP.POP.GROW,BIH,False,YR2007,SP.POP.GROW
-0.888359591107583,SP.POP.GROW,BIH,False,YR2006,SP.POP.GROW
-1.17913407901923,SP.POP.GROW,BIH,False,YR2005,SP.POP.GROW
-0.982327609602979,SP.POP.GROW,BIH,False,YR2004,SP.POP.GROW
-0.349623550237269,SP.POP.GROW,BIH,False,YR2003,SP.POP.GROW
0.0828752170247773,SP.POP.GROW,BIH,False,YR2002,SP.POP.GROW
0.372139796167984,SP.POP.GROW,BIH,False,YR2001,SP.POP.GROW
0.632139635256837,SP.POP.GROW,BIH,False,YR2000,SP.POP.GROW
0.91811638851753,SP.POP.GROW,BIH,False,YR1999,SP.POP.GROW
1.64924947318851,SP.POP.GROW,BIH,False,YR1998,SP.POP.GROW
3.51986603877969,SP.POP.GROW,BIH,False,YR1997,SP.POP.GROW
4.10656532533756,SP.POP.GROW,BIH,False,YR1996,SP.POP.GROW
-0.314208288820264,SP.POP.GROW,BIH,False,YR1995,SP.POP.GROW
-4.68985898879183,SP.POP.GROW,BIH,False,YR1994,SP.POP.GROW
-8.10178118268825,SP.POP.GROW,BIH,False,YR1993,SP.POP.GROW
-5.16526304355897,SP.POP.GROW,BIH,False,YR1992,SP.POP.GROW
0.179532623292175,SP.POP.GROW,BIH,False,YR1991,SP.POP.GROW
0.291458993205271,SP.POP.GROW,BIH,False,YR1990,SP.POP.GROW
0.400467858883652,SP.POP.GROW,BIH,False,YR1989,SP.POP.GROW
0.517094199743553,SP.POP.GROW,BIH,False,YR1988,SP.POP.GROW
0.608246542930588,SP.POP.GROW,BIH,False,YR1987,SP.POP.GROW
0.683624210503319,SP.POP.GROW,BIH,False,YR1986,SP.POP.GROW
0.772003706403552,SP.POP.GROW,BIH,False,YR1985,SP.POP.GROW
0.856054521990204,SP.POP.GROW,BIH,False,YR1984,SP.POP.GROW
0.896945337134023,SP.POP.GROW,BIH,False,YR1983,SP.POP.GROW
0.894085297839202,SP.POP.GROW,BIH,False,YR1982,SP.POP.GROW
0.857067833303503,SP.POP.GROW,BIH,False,YR1981,SP.POP.GROW
0.820271005932465,SP.POP.GROW,BIH,False,YR1980,SP.POP.GROW
0.81933371228901,SP.POP.GROW,BIH,False,YR1979,SP.POP.GROW
0.850876368053154,SP.POP.GROW,BIH,False,YR1978,SP.POP.GROW
0.894427688649094,SP.POP.GROW,BIH,False,YR1977,SP.POP.GROW
0.939091145183215,SP.POP.GROW,BIH,False,YR1976,SP.POP.GROW
0.975054672938791,SP.POP.GROW,BIH,False,YR1975,SP.POP.GROW
1.0070717817208,SP.POP.GROW,BIH,False,YR1974,SP.POP.GROW
1.05180709188422,SP.POP.GROW,BIH,False,YR1973,SP.POP.GROW
1.09915414255334,SP.POP.GROW,BIH,False,YR1972,SP.POP.GROW
1.13830860965427,SP.POP.GROW,BIH,False,YR1971,SP.POP.GROW
1.19129738047381,SP.POP.GROW,BIH,False,YR1970,SP.POP.GROW
1.26269402665095,SP.POP.GROW,BIH,False,YR1969,SP.POP.GROW
1.34391107993173,SP.POP.GROW,BIH,False,YR1968,SP.POP.GROW
1.44001514424557,SP.POP.GROW,BIH,False,YR1967,SP.POP.GROW
1.53994643368749,SP.POP.GROW,BIH,False,YR1966,SP.POP.GROW
1.62746775192224,SP.POP.GROW,BIH,False,YR1965,SP.POP.GROW
1.7085753627376,SP.POP.GROW,BIH,False,YR1964,SP.POP.GROW
1.78529046080254,SP.POP.GROW,BIH,False,YR1963,SP.POP.GROW
1.85259091659261,SP.POP.GROW,BIH,False,YR1962,SP.POP.GROW
1.90640928686916,SP.POP.GROW,BIH,False,YR1961,SP.POP.GROW
,SP.POP.GROW,BIH,False,YR1960,SP.POP.GROW
1.336412296715,SP.POP.GROW,BOL,False,YR2023,SP.POP.GROW
1.1902748132628,SP.POP.GROW,BOL,False,YR2022,SP.POP.GROW
1.19348671867883,SP.POP.GROW,BOL,False,YR2021,SP.POP.GROW
1.33973922043111,SP.POP.GROW,BOL,False,YR2020,SP.POP.GROW
1.45750439141779,SP.POP.GROW,BOL,False,YR2019,SP.POP.GROW
1.48747419672442,SP.POP.GROW,BOL,False,YR2018,SP.POP.GROW
1.52010888105833,SP.POP.GROW,BOL,False,YR2017,SP.POP.GROW
1.54728829634713,SP.POP.GROW,BOL,False,YR2016,SP.POP.GROW
1.5731449401483,SP.POP.GROW,BOL,False,YR2015,SP.POP.GROW
1.60331510672219,SP.POP.GROW,BOL,False,YR2014,SP.POP.GROW
1.62957319915505,SP.POP.GROW,BOL,False,YR2013,SP.POP.GROW
1.65463539887486,SP.POP.GROW,BOL,False,YR2012,SP.POP.GROW
1.67782849865133,SP.POP.GROW,BOL,False,YR2011,SP.POP.GROW
1.69628237644672,SP.POP.GROW,BOL,False,YR2010,SP.POP.GROW
1.71311404940389,SP.POP.GROW,BOL,False,YR2009,SP.POP.GROW
1.72976143588269,SP.POP.GROW,BOL,False,YR2008,SP.POP.GROW
1.75023288737608,SP.POP.GROW,BOL,False,YR2007,SP.POP.GROW
1.74713275481179,SP.POP.GROW,BOL,False,YR2006,SP.POP.GROW
1.7329882488039,SP.POP.GROW,BOL,False,YR2005,SP.POP.GROW
1.73917027368374,SP.POP.GROW,BOL,False,YR2004,SP.POP.GROW
1.74628939852943,SP.POP.GROW,BOL,False,YR2003,SP.POP.GROW
1.75107228754869,SP.POP.GROW,BOL,False,YR2002,SP.POP.GROW
1.76981723900868,SP.POP.GROW,BOL,False,YR2001,SP.POP.GROW
1.80379049207336,SP.POP.GROW,BOL,False,YR2000,SP.POP.GROW
1.81906465021901,SP.POP.GROW,BOL,False,YR1999,SP.POP.GROW
1.81817024384979,SP.POP.GROW,BOL,False,YR1998,SP.POP.GROW
1.83860984739205,SP.POP.GROW,BOL,False,YR1997,SP.POP.GROW
1.86850882962671,SP.POP.GROW,BOL,False,YR1996,SP.POP.GROW
1.9021772687113,SP.POP.GROW,BOL,False,YR1995,SP.POP.GROW
1.95873086716432,SP.POP.GROW,BOL,False,YR1994,SP.POP.GROW
2.00918364775402,SP.POP.GROW,BOL,False,YR1993,SP.POP.GROW
2.04289956762452,SP.POP.GROW,BOL,False,YR1992,SP.POP.GROW
2.07379468212719,SP.POP.GROW,BOL,False,YR1991,SP.POP.GROW
2.09408169694284,SP.POP.GROW,BOL,False,YR1990,SP.POP.GROW
2.10965105220391,SP.POP.GROW,BOL,False,YR1989,SP.POP.GROW
2.11864797976108,SP.POP.GROW,BOL,False,YR1988,SP.POP.GROW
2.11563058892712,SP.POP.GROW,BOL,False,YR1987,SP.POP.GROW
2.11283174293707,SP.POP.GROW,BOL,False,YR1986,SP.POP.GROW
2.11605770951857,SP.POP.GROW,BOL,False,YR1985,SP.POP.GROW
2.12261776942191,SP.POP.GROW,BOL,False,YR1984,SP.POP.GROW
2.13853594637472,SP.POP.GROW,BOL,False,YR1983,SP.POP.GROW
2.16183267496413,SP.POP.GROW,BOL,False,YR1982,SP.POP.GROW
2.18822674879911,SP.POP.GROW,BOL,False,YR1981,SP.POP.GROW
2.21589914551744,SP.POP.GROW,BOL,False,YR1980,SP.POP.GROW
2.2394999953242,SP.POP.GROW,BOL,False,YR1979,SP.POP.GROW
2.25289617002571,SP.POP.GROW,BOL,False,YR1978,SP.POP.GROW
2.25422317473924,SP.POP.GROW,BOL,False,YR1977,SP.POP.GROW
2.24802231080812,SP.POP.GROW,BOL,False,YR1976,SP.POP.GROW
2.24849070467482,SP.POP.GROW,BOL,False,YR1975,SP.POP.GROW
2.2493254448799,SP.POP.GROW,BOL,False,YR1974,SP.POP.GROW
2.23696246839572,SP.POP.GROW,BOL,False,YR1973,SP.POP.GROW
2.22612461597062,SP.POP.GROW,BOL,False,YR1972,SP.POP.GROW
2.21217652524773,SP.POP.GROW,BOL,False,YR1971,SP.POP.GROW
2.19579577236243,SP.POP.GROW,BOL,False,YR1970,SP.POP.GROW
2.18251397639122,SP.POP.GROW,BOL,False,YR1969,SP.POP.GROW
2.16439573965776,SP.POP.GROW,BOL,False,YR1968,SP.POP.GROW
2.14622700807727,SP.POP.GROW,BOL,False,YR1967,SP.POP.GROW
2.12889081112016,SP.POP.GROW,BOL,False,YR1966,SP.POP.GROW
2.11276562439077,SP.POP.GROW,BOL,False,YR1965,SP.POP.GROW
2.10016219047074,SP.POP.GROW,BOL,False,YR1964,SP.POP.GROW
2.0894580522661,SP.POP.GROW,BOL,False,YR1963,SP.POP.GROW
2.07608983788418,SP.POP.GROW,BOL,False,YR1962,SP.POP.GROW
2.06164083243625,SP.POP.GROW,BOL,False,YR1961,SP.POP.GROW
,SP.POP.GROW,BOL,False,YR1960,SP.POP.GROW
0.63304453326495,SP.POP.GROW,BTN,False,YR2023,SP.POP.GROW
0.63707753130368,SP.POP.GROW,BTN,False,YR2022,SP.POP.GROW
0.642586172837449,SP.POP.GROW,BTN,False,YR2021,SP.POP.GROW
0.655471789302584,SP.POP.GROW,BTN,False,YR2020,SP.POP.GROW
0.701252583573764,SP.POP.GROW,BTN,False,YR2019,SP.POP.GROW
0.787111572078005,SP.POP.GROW,BTN,False,YR2018,SP.POP.GROW
0.844692720380736,SP.POP.GROW,BTN,False,YR2017,SP.POP.GROW
0.868973710626164,SP.POP.GROW,BTN,False,YR2016,SP.POP.GROW
0.934969649654716,SP.POP.GROW,BTN,False,YR2015,SP.POP.GROW
1.0193598434941,SP.POP.GROW,BTN,False,YR2014,SP.POP.GROW
1.06812304057562,SP.POP.GROW,BTN,False,YR2013,SP.POP.GROW
1.08946783207717,SP.POP.GROW,BTN,False,YR2012,SP.POP.GROW
1.10160983275966,SP.POP.GROW,BTN,False,YR2011,SP.POP.GROW
1.11717717159158,SP.POP.GROW,BTN,False,YR2010,SP.POP.GROW
1.14473127595882,SP.POP.GROW,BTN,False,YR2009,SP.POP.GROW
1.18468503010311,SP.POP.GROW,BTN,False,YR2008,SP.POP.GROW
